chromosome	pval.human	pval.chimp	zeta.human	zeta.chimp	size	Specificity	maf_common	S_common	maf_rare	S_rare	eQTLs	PhastCons	PP_con	PP_acc	gene	dTSS	type
chr7:31458566-31458870	1	1	0.995858002363428	2.30192167328454e-14	304	0.968254	0.09995	2	0.0024	1	0	NA	0.7429443	0.8467779	NEUROD6	-78210	DHS
chr7:32262641-32262955	0.753615392600047	1	0.991354305853652	3.15649906128323e-14	314	0.968254	0.132	3	8e-04	2	0	NA	0.8438632	0.651472	PDE1C	76143	DHS
chr7:32328366-32328675	0.177198096260807	0.557293535585198	1.01379167448079	1.06040424562336	309	0.9761905	0	0	0.0046	3	0	NA	0.9486144	0.4524795	PDE1C	10420	DHS
chr7:3244226-3244535	0.00664985732913337	0.969982867346515	3.83771129433	1.0449322497432	309	0.968254	0.2619	4	0.003	6	2	NA	0.9989106	0.01784806	SDK1	-96699	DHS
chr7:32529521-32530215	0.118929221911958	0.998871621018033	1.05896557995595	0.216089508960403	694	0.84127	0.249	5	0.002	7	5	NA	0.7902477	0.5513125	LSM5	162	DHS
chr7:32983361-32983675	0.991708289656754	1	1.79012410643107e-14	0.31646126846868	314	0.9761905	0.0288	3	8e-04	2	0	NA	0.4282339	1	FKBP9	-13499	DHS
chr7:33006466-33006775	1	0.146687681602114	0.900150402572479	1.88508037604165	309	0.968254	0	0	0.0018	4	0	NA	0.9480378	0.4517586	FKBP9	9604	DHS
chr7:33109841-33110150	0.33650586795459	1	2.37960677430275	2.33731228340393e-14	309	0.9761905	0.2831	1	0.0016	6	1	NA	0.9232865	0.4263771	NT5C3A	-7587	DHS
chr7:33498121-33498430	1	0.693502349840742	0.415092256559632	0.590354702127852	309	0.9761905	0	0	0.0011	2	0	NA	0.8769506	0.7402579	BBS9	329132	DHS
chr7:35082286-35082595	0.17865488981868	1	2.05869792160957	0.635357318685986	309	0.968254	0.354	1	0.0014	3	1	NA	0.9942024	0.08091713	DPY19L1	-4788	DHS
chr7:35262086-35262390	0.518733841948403	0.526350637657731	1.57851470743878	1.43599004609192	304	0.968254	0.028	1	0	0	0	NA	0.9352645	0.3947267	TBX20	31520	DHS
chr7:3534541-3534855	0.737653235206298	0.686655408963105	1.29826429631535	1.29626590726706	314	0.9761905	0.0919	1	0.0015	4	0	NA	0.9712182	0.2774507	SDK1	193618	DHS
chr7:35484901-35485215	0.891467294215447	0.969416137181179	1.03051890220481	1.0722609555937	314	0.9761905	0.0901	1	8e-04	3	0	NA	0.8212026	0.6077341	TBX20	-191300	DHS
chr7:35527586-35527895	1	1	0.371638077177255	8.78977663807142e-15	309	0.9761905	0.021	2	0.0016	3	0	NA	0.6998669	0.8715579	HERPUD2	207004	DHS
chr7:35769681-35769990	0.153509922687455	1	1.90772876524264	0.330044839360754	309	0.9761905	0.1585	2	4e-04	1	1	NA	0.9503815	0.3526822	HERPUD2	-35091	DHS
chr7:35945901-35946355	0.997743244805947	1	0.943062928376924	0.311098608190507	454	0.9761905	0.03515	4	0.0036	3	0	NA	0.8358285	0.583096	SEPT7	105501	DHS
chr7:36024861-36025210	1	1	0.366081459071394	0.974854411115839	349	0.00793699999999997	0.0956	1	0.0036	3	0	NA	0.7018674	0.8705308	EEPD1	-167722	DHS
chr7:36143721-36144035	1	1	0.375931806118567	0.825111871477526	314	0.9761905	0.0911	1	4e-04	3	0	NA	0.5437769	0.9314754	EEPD1	-48880	DHS
chr7:36331121-36331955	1	0.20126653270183	0.703762546091122	1.18441692322695	834	0.02381	0.3037	1	0.0016	5	0	NA	0.7348206	0.6137449	ANLN	-97877	DHS
chr7:36406726-36406995	0.803197761178644	0.537915949061369	1.12084653110888	1.39888092515502	269	0.015873	0	0	6e-04	4	0	NA	0.8641569	0.6203808	ANLN	-22554	DHS
chr7:36649126-36649430	1	0.944949258222398	0.936569818770911	0.315236220472441	304	0.9761905	0.0667	7	0.0012	2	0	NA	0.5470591	0.9282746	AOAH	114875	DHS
chr7:36669861-36670175	1	0.85029408210817	0.452564775684337	1.15797880981174	314	0.968254	0.2306	1	6e-04	4	0	NA	0.5720589	0.9202402	AOAH	94135	DHS
chr7:36878226-36878535	1	1	1.91749901516018e-14	0.57248445927336	309	0.968254	0	0	0	0	0	NA	0.6242619	1	AOAH	-114228	DHS
chr7:37226461-37226770	1	1	1.68157260919128e-14	1.53577651480596e-14	309	0.9761905	0.015	1	0.0023	2	0	NA	0.4321543	1	ELMO1	262236	DHS
chr7:37236266-37236570	1	1	0.423812895910968	2.08939908177076e-14	304	0.968254	0.0351	1	6e-04	3	0	NA	0.7256061	0.8617458	ELMO1	252434	DHS
chr7:37241221-37241735	0.0974211254158287	1	2.26659216271194	0.678915540816972	514	0.0317460000000001	0.0144	1	8e-04	8	0	NA	0.9734723	0.1452498	ELMO1	247374	DHS
chr7:37257346-37257650	0.474280393427638	0.46568004690311	0.444902787792848	0.455476474763537	304	0.9761905	0.2398	1	4e-04	1	1	NA	0.930253	0.6673875	ELMO1	231354	DHS
chr7:37528606-37528915	0.821763319354469	1	1.07949612527734	0.38361859166168	309	0.9761905	0.1126	1	0.0036	1	0	NA	0.7737904	0.8304653	ELMO1	-39909	DHS
chr7:38028901-38029210	1	1	0.542065307907073	0.857508447624727	309	0.968254	0.0387	1	0.0048	1	1	NA	0.5224038	0.9339744	EPDR1	68893	DHS
chr7:38516406-38516710	0.993518026462046	1	0.553386612749107	1.28377475020557e-14	304	0.968254	0.0198	3	0.0034	3	1	NA	0.9597161	0.5833261	AMPH	154609	DHS
chr7:38948026-38948930	0.528234879305866	1	1.33898520858364	1.57862419493142e-14	904	0.9761905	0.152	5	0.0048	9	0	NA	0.9098111	0.2894742	VPS41	351	DHS
chr7:3914826-3915130	0.28471229664539	1	1.44019166212378	0.446187432450803	304	0.9761905	0.2374	3	0.0076	1	2	NA	0.9289222	0.4107177	SDK1	573898	DHS
chr7:39620046-39620350	1	0.931614474436826	0.485890754796812	1.0925180663185	304	0.00793699999999997	0.0944	2	0.0012	2	0	NA	0.4840594	0.9441199	RALA	-42884	DHS
chr7:39662426-39663275	1	1	0.356175265738287	0.529216074251731	849	0.888889	0.0369	1	0.0016	7	0	NA	0.3179145	0.9518287	RALA	-231	DHS
chr7:39772886-39773330	0.0675424092682373	1	2.24099319765977	0.288806740005585	444	0.00793699999999997	0.1685	3	0.0038	2	2	NA	0.9876393	0.08856165	RALA	110026	DHS
chr7:39785826-39786090	1	1	1.92842184458764e-14	0.599512296440049	264	0.00793699999999997	0	0	0.0013	4	0	NA	0.7112251	1	RALA	122876	DHS
chr7:3998246-3998555	0.0598644476337094	0.388490328256216	2.75751461534482	1.58495983420365	309	0.9761905	0	0	8e-04	5	0	NA	0.9990934	0.02495352	SDK1	657321	DHS
chr7:40133661-40133975	1	1	0.0437068383467388	0.588103938286642	314	0.968254	0	0	4e-04	1	0	NA	0.9192545	1	MPLKIP	40440	DHS
chr7:40928246-40928555	1	1	0.388972661591896	0.62114188268694	309	0.9761905	0.012	1	0.0012	2	0	NA	0.7370728	0.8541909	C7orf10	753826	DHS
chr7:41083981-41084295	1	1	2.87722886758125e-14	3.60795357244791e-14	314	0.9761905	0.07855	2	0.0022	4	0	NA	0.5349605	1	INHBA	658568	DHS
chr7:41744726-41745530	1	1	1.22646795799855e-14	1.51882026887515e-14	804	0.015873	0.0709	2	0.0018	2	0	NA	0.6599959	1	INHBA	-2422	DHS
chr7:41980406-41980795	0.250613229091616	1	1.4345863169558	2.21944772594617e-14	389	0.02381	0.1344	6	0.0035	2	0	NA	0.9989192	0.03024434	INHBA	-237895	DHS
chr7:41982041-41983190	1	1	0.507084866060346	0.595815570752583	1149	0.666667	0.2458	9	0.0018	7	0	NA	0.1207759	0.9795425	INHBA	-239910	DHS
chr7:42059326-42059635	1	1	0.925751208788714	0.311865312157199	309	0.968254	0	0	4e-04	1	0	NA	0.878608	0.6010714	GLI3	217131	DHS
chr7:42661141-42661455	1	1	0.387018660082617	0.688953664314865	314	0.9761905	0	0	4e-04	1	0	NA	0.9796829	0.522645	ENSG00000256646	310475	DHS
chr7:42971726-42972030	1	0.917720611747013	0.983874079624536	0.835077638689377	304	0	0	0	0.0032	6	0	NA	0.9284758	0.5065262	PSMA2	-56	DHS
chr7:42980901-42981315	0.530036278982351	1	1.26818329407229	0.975159709442584	414	0.015873	0	0	0	0	0	NA	0.9683752	0.2363906	PSMA2	-9286	DHS
chr7:4321321-4321630	0.996257603389002	1	0.89679888741244	0.404228217815822	309	0.9761905	0.293	2	0.001	1	0	NA	0.8941923	0.5782886	FOXK1	-400464	DHS
chr7:43257826-43258135	1	0.31107312810286	3.39361039735506e-14	1.97411918885085	309	0.9761905	0	0	8e-04	2	0	NA	0.7798671	1	HECW1	105783	DHS
chr7:43300881-43301215	0.32083832315391	1	0.919278780740874	0.376408539935918	334	0.02381	0.03575	2	0	0	0	NA	0.8695068	0.6178235	HECW1	148850	DHS
chr7:43351086-43351395	1	1	4.07845081673691e-14	0.45591583508959	309	0.9761905	0	0	0.0014	1	0	NA	0.4947495	1	HECW1	199043	DHS
chr7:43368106-43368410	0.364388432175956	1	1.82138461644241	0.99789663219732	304	0.9761905	0.1115	2	0.0016	3	0	NA	0.9879315	0.1448479	HECW1	216060	DHS
chr7:43768766-43769515	1	0.546420995499667	0.919396853134938	1.36136611197694	749	0.793651	0.18475	6	8e-04	7	4	NA	0.4767347	0.8238547	BLVRA	-29145	DHS
chr7:43878526-43878815	1	1	0.479363159289249	1.08028778248588e-14	289	0.02381	0.1395	2	0.002	7	2	NA	0.779636	0.8273158	MRPS24	30485	DHS
chr7:43885986-43886295	1	1	2.21012684537929e-14	0.283790321187305	309	0.968254	0	0	0.0032	3	0	NA	0.3588493	1	MRPS24	23015	DHS
chr7:43890486-43890795	1	0.655354413780785	0.476207386880479	1.47586586606915	309	0.968254	0	0	0.001	4	0	NA	0.7856965	0.8239926	MRPS24	18515	DHS
chr7:44083466-44084350	1	1	0.860148344307377	0.243655447900731	884	0.888889	0.153	7	0.0014	8	6	NA	0.6390905	0.7078842	DBNL	-402	DHS
chr7:44163086-44163355	1	1	1.08844840829564e-14	0.468844135850953	269	0	0.0102	1	0.0055	4	1	NA	0.2893689	1	POLD2	-114	DHS
chr7:44217826-44218130	0.651396517617169	0.849305006316154	1.414220750481	0.93445096044669	304	0.968254	0	0	8e-04	2	0	NA	0.8416478	0.5774629	GCK	-19097	DHS
chr7:44232646-44232955	1	1	0.667885527636312	0.747454488300897	309	0.9761905	0.0455	5	0	0	5	NA	0.4940924	0.9423612	YKT6	-7847	DHS
chr7:44240406-44240695	1	1	2.34026013953765e-14	0.400940598254385	289	0	0.0451	3	0.0019	6	3	NA	0.1840495	1	YKT6	-97	DHS
chr7:44314026-44314335	0.221647291853883	1	1.75182521008403	0.979461076943897	309	0.968254	0.0178	3	7e-04	4	0	NA	0.959855	0.2687225	CAMK2B	50916	DHS
chr7:44468926-44469235	1	1	2.45340400934831e-14	2.02302928610127e-14	309	0.9761905	0	0	0.0044	3	0	NA	0.4392544	1	CAMK2B	-103984	DHS
chr7:44487506-44487815	0.837250416188376	1	0.847712669559009	1.53767185669772e-14	309	0.968254	0.0164	1	8e-04	2	0	NA	0.9063834	0.5518718	NPC1L1	93253	DHS
chr7:44517001-44517315	1	1	2.4309407199711e-14	0.494149827608105	314	0.02381	0.0721	1	0.0028	1	1	NA	0.3332579	1	NPC1L1	63756	DHS
chr7:44613441-44613995	1	0.686806791853561	0.298640068661189	1.26403960300203	554	0.952381	0.1284	4	0.0014	6	1	NA	0.2872789	0.9779595	DDX56	-117	DHS
chr7:44735866-44736175	0.174105672639366	0.0578620746600486	0.763222268786876	1.16520166788766	309	0.9761905	0	0	0.0023	4	0	NA	0.9490079	0.4511602	ZMIZ2	-52509	DHS
chr7:44896581-44896895	1	1	0.799734914647937	0.325089447739017	314	0.00793699999999997	0	0	6e-04	1	0	NA	0.7941306	0.7096629	H2AFV	-9076	DHS
chr7:45175566-45176035	0.463370855784053	0.673199770061154	1.48974645519937	1.29328451476261	469	0.952381	0.258	2	0.0028	5	1	NA	0.9472905	0.2714236	RAMP3	-21589	DHS
chr7:45263586-45263895	1	1	3.98846628839225e-14	2.72327675912304e-14	309	0.9761905	0.09665	6	0.0024	2	0	NA	0.4738223	1	RAMP3	66351	DHS
chr7:45605521-45605830	0.273196596960645	0.655824087418617	1.79010094506002	1.18586417751424	309	0.9761905	0.08885	2	6e-04	1	0	NA	0.8494742	0.5616876	ADCY1	-8445	DHS
chr7:45669486-45669795	0.395471639765644	1	1.48634902040475	0.366124518966766	309	0.968254	0.25305	2	0.001	3	0	NA	0.977611	0.2487181	ADCY1	55520	DHS
chr7:45678006-45678315	1	1	0.501469673464187	0.487670273385914	309	0.9761905	0.4836	4	0.001	2	0	NA	0.6141085	0.9067851	ADCY1	64040	DHS
chr7:45747606-45747915	0.261998148247891	1	1.34682441185756	0.387757180566489	309	0.968254	0	0	0.0021	2	0	NA	0.9285537	0.4155431	ADCY1	133640	DHS
chr7:45957261-45958535	1	1	0.214603012259709	0.470690182362261	1274	0.00793699999999997	0.0116	3	0.0022	6	1	NA	0.04758817	0.9969428	IGFBP3	2952	DHS
chr7:46239666-46239970	1	0.748095921611947	0.421538251710641	1.2030647484806	304	0.968254	0.0166	3	0.0026	2	0	NA	0.643669	0.8966662	IGFBP3	-278968	DHS
chr7:46258501-46258815	1	1	2.80626161410266e-14	2.98456879943123e-14	314	0.9761905	0.1701	3	0.0035	4	0	NA	0.5520441	1	IGFBP3	-297808	DHS
chr7:46692281-46692590	0.92745330901646	0.285891228862789	0.943172068810074	1.40971820464286	309	0.9761905	0	0	0.0023	2	0	NA	0.7738576	0.7275703	IGFBP3	-731586	DHS
chr7:4685826-4686135	1	1	0.377359633245576	0.664287050822086	309	0.9761905	0.02	1	0.0026	1	0	NA	0.3144731	0.9753839	FOXK1	-35959	DHS
chr7:47055561-47055870	0.0840125062306164	1	1.28964245630912	0.622385573996439	309	0.9761905	0.3838	1	0	0	0	NA	0.9717138	0.2768289	TNS3	523483	DHS
chr7:47314006-47314315	1	0.599554723629019	0.637898189098733	1.43262064923103	309	0.968254	0.0399	3	0	0	0	NA	0.8349992	0.7793333	TNS3	265038	DHS
chr7:47406406-47406715	1	1	0.794192166693655	0.461707063480436	309	0.968254	0.4341	1	0.0014	2	0	NA	0.5705221	0.8657583	TNS3	172638	DHS
chr7:47406966-47407275	1	0.628591228683385	0.587293357227715	1.38452107937666	309	0.968254	0.4255	2	0	0	0	NA	0.4568183	0.9506542	TNS3	172078	DHS
chr7:4750926-4751235	1	1	0.53409302474882	2.3930522740218e-14	309	0.968254	0	0	0.0061	4	2	NA	0.6507329	0.8932108	FOXK1	29141	DHS
chr7:47510966-47511275	0.755118484048916	1	1.06275807731285	0.63213078982404	309	0.9761905	0.1831	4	0.0036	1	0	NA	0.8139559	0.6897104	TNS3	68078	DHS
chr7:47834881-47835190	0.186549455512721	1	2.08015841430388	0.852286447991686	309	0.968254	0.202	4	0	0	0	NA	0.9899939	0.1067337	C7orf69	147	DHS
chr7:47915026-47915335	1	1	2.28566781003572e-14	1.19643275910925	309	0.968254	0.0194	3	0.0033	4	1	NA	0.5223276	0.9344731	PKD1L1	72907	DHS
chr7:47926546-47926855	1	1	1.46383462754947e-14	0.435900231812418	309	0.9761905	0.3524	3	0.0058	3	1	NA	0.4426787	1	PKD1L1	61387	DHS
chr7:4794066-4794375	0.934987024857864	1	1.21235257404909	2.50757476818597e-14	309	0.9761905	0.02275	2	0.0029	2	0	NA	0.8684982	0.6177923	AP5Z1	-21032	DHS
chr7:47996746-47997050	0.264698090065186	1	1.93327590757353	0.322415501050046	304	0.968254	0.2137	1	0.0026	5	1	NA	0.9955028	0.0844183	PKD1L1	-8810	DHS
chr7:48008501-48008755	0.929552288327589	1	1.11229395315441	2.05473426313212e-14	254	0.02381	0.1536	2	0.003	2	1	NA	0.8322524	0.6670334	HUS1	10512	DHS
chr7:48014086-48014395	0.476177909687333	1	0.766612033495272	0.453373884890574	309	0.9761905	0.4238	2	0.0013	4	2	NA	0.699515	0.7898474	HUS1	4899	DHS
chr7:4814246-4815335	0.198134510145295	0.799955407634675	1.61001094099106	1.12763768800912	1089	0.81746	0.05595	6	0.0018	11	4	NA	0.8960306	0.2587259	AP5Z1	-462	DHS
chr7:48263701-48264015	0.410953680229682	1	1.71162514135242	1.63871326671508e-14	314	0.9761905	0.1128	2	0.0024	3	1	NA	0.9819141	0.1791801	ABCA13	52801	DHS
chr7:48378606-48378915	1	0.568349467633858	2.90382412307021e-14	1.68297182504529	309	0.9761905	0.22815	2	0.0016	5	0	NA	0.3340423	1	ABCA13	167704	DHS
chr7:48800461-48800770	0.243411352691733	0.752589380869659	1.52285242418838	1.68410122047034	309	0.9761905	0	0	0.0017	2	0	NA	0.9719008	0.2712408	ABCA13	589559	DHS
chr7:4881086-4881390	0.0116542618510176	0.949032472186325	3.35326870824391	0.761893032804461	304	0.968254	0.21935	2	0.0011	2	2	NA	0.9854956	0.1003884	PAPOLB	20387	DHS
chr7:49830221-49830535	0.33285664105424	0.68261413488246	0.723310124172587	0.816999199261171	314	0.9761905	0.14335	2	8e-04	4	0	NA	0.8275158	0.6793511	VWC2	17121	DHS
chr7:49971301-49971615	0.226090615216381	0.342993627515848	1.6073814660448	1.81953383775161	314	0.9761905	0	0	0.0011	4	0	NA	0.9057577	0.4648194	VWC2	158201	DHS
chr7:50225881-50226190	1	1	0.379390346221417	3.41293116225888e-14	309	0.9761905	0	0	0.003	2	0	NA	0.6679904	0.8880849	C7orf72	90404	DHS
chr7:50442326-50442635	1	0.566900633809292	0.909168315661179	1.4969110549299	309	0.9761905	0.0627	2	0.0012	3	2	NA	0.830175	0.6660682	FIGNL1	74941	DHS
chr7:50485741-50486150	1	1	0.805857855138391	0.624928771728452	409	0.02381	0.0128	1	0.0088	5	0	NA	0.725776	0.7677957	FIGNL1	31476	DHS
chr7:50572826-50573130	1	1	0.435252334981556	1.78708154402361e-14	304	0.968254	0.0363	3	6e-04	1	0	NA	0.8033631	0.8128509	FIGNL1	-55556	DHS
chr7:50691206-50691515	1	1	0.583866874710653	0.525301883048869	309	0.968254	0	0	0.001	2	0	NA	0.8654513	0.7512422	DDC	-58207	DHS
chr7:50698826-50699135	0.391482612426646	1	1.85526759269478	0.604034300972203	309	0.968254	0.0712	2	0.0018	2	2	NA	0.9307715	0.4082892	DDC	-65827	DHS
chr7:51133686-51133995	0.031755575680426	1	1.90992388880078	2.14889160758915e-14	309	0.9761905	0.2063	2	0.003098	4	0	NA	0.9774247	0.2537298	COBL	250655	DHS
chr7:51420406-51420710	1	1	0.553687158850278	1.98453716145499e-14	304	0.968254	0	0	8e-04	1	0	NA	0.9313787	0.6569899	COBL	-36062	DHS
chr7:51554846-51555155	1	1	0.855664239182074	2.55453995302464e-14	309	0.9761905	0.3632	1	0.0016	3	0	NA	0.7405649	0.7584363	COBL	-170505	DHS
chr7:52322306-52322615	1	1	0.423478467810359	0.357415414253971	309	0.968254	0.016	4	0.0018	3	0	NA	0.5136306	0.9373423	COBL	-937965	DHS
chr7:5279881-5280495	0.0311282459376138	1	1.88470758508468	0.894370064499777	614	0	0.2983	2	0.004	7	0	NA	0.8912906	0.3241896	SLC29A4	-42373	DHS
chr7:54148666-54148970	1	0.0619077589858757	3.0032292787944e-14	3.09530253736262	304	0.9761905	0.0435	3	0.001	3	0	NA	0.2723918	1	VSTM2A	-461200	DHS
chr7:54184626-54184930	1	1	0.535027760989152	0.910598812353868	304	0.968254	0.0204	3	0.0052	3	0	NA	0.3511964	0.9694261	VSTM2A	-425240	DHS
chr7:54346341-54346650	1	1	0.467506543051058	1.58001109302971e-14	309	0.9761905	0	0	8e-04	3	0	NA	0.7361468	0.8547381	VSTM2A	-263522	DHS
chr7:5479801-5480115	1	0.691656464545114	3.19547346558036e-14	1.30322211231735	314	0.9761905	0.1665	1	8e-04	7	0	NA	0.113169	1	TNRC18	-16781	DHS
chr7:54826826-54827110	1	0.129259943745951	0.460608713217965	2.28441508883089	284	0	0.02965	4	0.0082	1	2	NA	0.3997877	0.9617225	SEC61G	699	DHS
chr7:54852446-54852755	0.812070209264291	0.998871621018033	1.23779737580141	0.442995969308003	309	0.968254	0	0	0.0032	4	0	NA	0.9696358	0.2927735	SEC61G	-24934	DHS
chr7:54902546-54902850	0.894972308154216	0.744438280594695	2.27397194281704e-14	1.29477011326056	304	0.9761905	0.0317	1	0.0028	2	0	NA	0.2461246	1	SEC61G	-75031	DHS
chr7:54966761-54967075	1	0.848654860839592	0.938527907454968	1.04856136527145	314	0.9761905	0.0102	1	8e-04	2	0	NA	0.9135171	0.5363584	EGFR	-119876	DHS
chr7:55057661-55057970	1	1	0.46838904301759	0.317789061366604	309	0.968254	0	0	8e-04	2	0	NA	0.9138669	0.6871449	EGFR	-28978	DHS
chr7:55082266-55082575	0.0207696285066804	0.183362526503764	3.18294915856053	1.3702792040562	309	0.9761905	0.0628	2	5e-04	4	0	NA	0.997589	0.03695897	EGFR	-4373	DHS
chr7:5526541-5526815	0.666712260233189	1	1.06686081570003	0.841181005374862	274	0	0.1874	6	8e-04	1	3	NA	0.8548249	0.6372431	ACTB	43662	DHS
chr7:55305481-55305795	0.161567658569783	1	2.18913157905587	0.998637222719586	314	0.9761905	0.062985	4	6e-04	3	0	NA	0.9087837	0.4038471	LANCL2	-127503	DHS
chr7:5534301-5535890	0.0684974716421848	0.47242513622652	1.89551250345805	1.25697101224616	1589	0	0.0176	9	0.0024	25	3	NA	0.8862588	0.2551922	ACTB	35244	DHS
chr7:55407626-55407935	1	1	0.428852249777425	2.1522173081942e-14	309	0.9761905	0.1699	3	0.0012	1	3	NA	0.6365731	0.8995376	LANCL2	-25360	DHS
chr7:55433881-55434790	0.26791405239728	1	1.61924863043025	0.724292875086434	909	0.0317460000000001	0.1346	7	0.002	15	2	NA	0.8433316	0.373565	LANCL2	1195	DHS
chr7:55474006-55474315	1	1	1.45373153076036e-14	0.33287079423209	309	0.9761905	0.169	4	8e-04	5	1	NA	0.2546734	1	LANCL2	41020	DHS
chr7:55478526-55478835	0.727023709431715	1	1.21442562394004	0.995789470510464	309	0.9761905	0.3756	3	0.0056	1	2	NA	0.9449997	0.376728	LANCL2	45540	DHS
chr7:55482926-55483270	1	1	0.778677356292332	2.09098601458438e-14	344	0	0	0	0.0018	1	0	NA	0.8041583	0.6913071	LANCL2	49957	DHS
chr7:55553226-55553535	1	1	1.00355818311769	0.756264735475961	309	0.968254	0.0373	3	0.0041	6	2	NA	0.8165942	0.6840841	VOPP1	86837	DHS
chr7:56122341-56122655	1	1	0.419300805385389	2.84763858130073e-14	314	0.9761905	0.0715	1	0.0037	4	2	NA	0.7488346	0.8480142	CCT6A	3175	DHS
chr7:56174126-56174410	0.0308844856325396	0.195365920677539	2.57893811129719	1.81600484922829	284	0	0.0703	5	0.0046	4	4	NA	0.8712678	0.5220497	CHCHD2	1	DHS
chr7:5821161-5821430	0.818341963784317	1	0.978167879271836	2.02630618280972e-14	269	0	0.269	1	8e-04	2	0	NA	0.8182555	0.6845666	RNF216	74	DHS
chr7:6098706-6099215	1	1	0.426734257208416	0.253930059011497	509	0	0.2921	3	0.0016	6	2	NA	0.1027025	0.995703	EIF2AK1	-100	DHS
chr7:6189246-6189555	1	1	0.552258119585165	2.59758930611623e-14	309	0.9761905	0	0	0.0016	3	0	NA	0.9834327	0.484916	USP42	44886	DHS
chr7:6219966-6220270	1	1	0.474159234677635	0.927053949654047	304	0.968254	0.0377	3	4e-04	5	0	NA	0.658106	0.8895556	USP42	75603	DHS
chr7:6295026-6295330	0.615015294923054	1	1.22617116596445	0.427464808399851	304	0.9761905	0.0248	1	0.0016	4	0	NA	0.9256451	0.5162872	CYTH3	17097	DHS
chr7:63391806-63392115	1	1	0.980286806436341	1.7488277355913e-14	309	0.968254	0.0375	1	0.0052	3	1	NA	0.4133253	0.9587039	ZNF727	-113860	DHS
chr7:6378106-6378415	1	0.206016619240368	6.16475653851559e-14	2.09158018889021	309	0.9761905	0.0613	2	5e-04	4	1	NA	0.1176152	1	FAM220A	10329	DHS
chr7:64022681-64023715	0.765066400407326	1	0.726711152857103	0.42834605843108	1034	0.9126984	0.1202	6	0.0033	6	4	NA	0.7939737	0.5445042	ZNF680	286	DHS
chr7:64033221-64033535	1	0.333366519094055	0.512457786298131	1.72169540498463	314	0.9761905	0.1325	2	0.002	1	2	NA	0.7584838	0.8375532	ZNF680	-9894	DHS
chr7:64363421-64364130	1	1	0.74063566730497	0.133773541350057	709	0	0.0407	1	0.0044	6	3	NA	0.7082693	0.6454778	ZNF273	151	DHS
chr7:6475141-6475550	1	1	0.947430453422384	2.83350201959237e-14	409	0.00793699999999997	0.0913	1	0.0019	4	0	NA	0.7495179	0.6853439	DAGLB	12297	DHS
chr7:6516726-6517035	1	1	0.390153879523299	0.809008789547994	309	0.968254	0.2117	1	0.0018	6	2	NA	0.3785442	0.9656891	KDELR2	6992	DHS
chr7:6518841-6519150	1	1	2.18881108826616e-14	0.763980323968051	309	0.968254	0.04375	4	0.0026	3	2	NA	0.5316679	1	KDELR2	4877	DHS
chr7:65892886-65893190	1	0.5593516741308	0.981515110651624	1.53780488179353	304	0.9761905	0	0	0	0	0	NA	0.4648162	0.9495532	TPST1	222852	DHS
chr7:66236726-66237030	1	1	1.93711400366342e-14	0.385001675483876	304	0.9761905	0.0359	1	0.0012	2	1	NA	0.6336661	1	RABGEF1	31158	DHS
chr7:66423606-66423915	1	1	2.46948652131124e-14	0.426222896566034	309	0.968254	0	0	0.0014	3	0	NA	0.4504016	1	SBDS	36827	DHS
chr7:66833286-66833595	1	0.195618713591471	0.50815319309203	1.54990057445868	309	0.968254	0.0634	4	0.0028	1	1	NA	0.7020668	0.8710967	TYW1	371639	DHS
chr7:66851206-66851515	1	1	1.04525787632737	0.38707361322876	309	0.968254	0.0903	3	0	0	2	NA	0.8919648	0.5756055	TYW1	389559	DHS
chr7:66972046-66972355	1	1	0.549003823023398	2.57250947177029e-14	309	0.9761905	0.0711	2	7e-04	2	1	NA	0.6745048	0.8832571	TYW1	510399	DHS
chr7:66987581-66987890	1	1	0.524722753868429	0.418077931447639	309	0.9761905	0.256	3	0.0012	5	1	NA	0.7933361	0.8170278	TYW1	525934	DHS
